epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
79,5.67706727119,-3.05787379928,-0.907854641865,3.00192709236,13.4561097251,17.8360227162,21.0112946709,18.8618558669,17.2210951911,20.9815727225,
80,5.96052143442,-2.98265863595,-0.967545436829,2.83608687884,13.4514778282,18.0304826055,21.3662987291,19.3690511868,17.8402271162,21.6526027134,
81,5.54054843669,-3.37645672996,-1.2492516536,2.86395987568,13.4424887872,17.9173533763,21.397661684,19.5546883726,18.2737000919,22.0637917733,
82,5.73962753919,-3.1706088484,-1.08521619642,2.91971952902,13.469523845,17.879610656,21.0453824363,18.9574585491,17.5193746121,21.3853736323,
83,6.01399408831,-3.08644103384,-1.18496912771,2.68228256291,13.359061574,17.8923837149,21.1318518003,19.1016890762,17.7697142467,21.7720521333,
84,6.14160749615,-3.05409981548,-1.24961957454,2.58395812132,13.3004612884,17.8033829067,20.9410932807,18.8506222045,17.5169081641,21.5879322565,
85,5.92888886251,-3.32522027758,-1.44632660082,2.55718648428,13.3562089907,17.9372850491,21.380975436,19.6118936029,18.6320503044,22.7470567919,
86,6.12083099598,-3.14062317325,-1.32176438415,2.57400177528,13.3280529403,17.7917880164,20.8775737406,18.8142612676,17.6103147853,21.8116854183,
87,6.11702518401,-3.11932869042,-1.25491781686,2.65863124129,13.4062280525,17.9086229517,21.0667941245,19.100234963,17.9905182386,22.1783133268,
88,5.828677189,-3.30051741618,-1.34535824388,2.72967463655,13.3773237863,17.7126050077,20.8004448201,18.6905715268,17.5579529387,21.7385754422,
89,5.79807355779,-3.35340047483,-1.38319778947,2.72821979683,13.3949563513,17.7345826041,20.8361940925,18.7608296545,17.675875626,21.8894470874,
90,5.71641408902,-3.55382310756,-1.60684481468,2.59843697453,13.3459066824,17.7472222036,21.083190432,19.2000059332,18.3184057324,22.5291829488,
91,5.8202840033,-3.37599326104,-1.43950218837,2.68484223022,13.3893885074,17.7075214954,20.7834849984,18.7085232316,17.7110838823,22.0058153938,
92,6.13396962503,-3.13782902646,-1.45287628837,2.41008797367,13.2924690571,17.8209550005,20.9268598269,18.8801239637,17.9708488847,22.4704582838,
93,5.96539714496,-3.40697996911,-1.70407673096,2.27691252093,13.2145653637,17.8306079937,21.2022922748,19.4236372314,18.7425526635,23.2404089926,
94,5.70043498285,-3.4868907141,-1.62577990105,2.5313316057,13.3464345043,17.7728982816,21.0007211009,19.0855361922,18.3542735813,22.8479954129,
95,5.89188028859,-3.27745273289,-1.47313681093,2.55581506555,13.3704627195,17.7868645548,20.8243527137,18.7256438648,17.8860963213,22.4395972324,
96,6.11450516764,-3.37419364575,-1.73978514246,2.23124872652,13.2515999587,17.8613573057,21.1555086712,19.3906289142,18.8471009156,23.4993934009,
97,6.16585469896,-3.21321782783,-1.58522854553,2.30923021452,13.2489743835,17.7649876632,20.8547619348,18.8560733407,18.1854929963,22.9170746747,
98,6.1333219415,-3.56114630655,-1.87435063714,2.28567921729,13.2899150415,17.7791513682,21.1207129809,19.3947002787,18.9138732666,23.5327253687,
99,5.99158911203,-3.41390015285,-1.59365814633,2.58319105396,13.4102595937,17.7035641359,20.7607019204,18.7496548126,18.0305908982,22.6242424015,
100,6.15315427913,-3.52271122273,-1.84136129179,2.30608998618,13.3117737389,17.7444442412,20.9876195122,19.1819657013,18.6458944042,23.331582421,
