epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
60,0.285529253646,0.875359480214,-4.47790798135,-3.95915232382,-7.77988479972,-2.17804927492,-5.5679593507,-10.9510137203,-8.78666259643,-5.91259078293,
61,0.690874365297,2.0926549006,-3.12256251732,-1.72367080094,-4.25406532182,-3.87663418162,-4.65596499276,-7.24637349189,-5.93229388937,-1.50921420884,
62,-4.78317223479,-2.02412571132,-7.14759598532,-6.86756044014,-6.43788338698,-2.51336557519,-4.35107832926,-6.8443203057,-5.56239382324,-2.30430150907,
63,1.39028958104,4.31597367511,0.375981410751,1.45798289596,0.231019926987,1.67081254705,-0.171773629625,-2.24682364231,-2.70233245503,-0.620130403636,
64,-0.566822200015,-0.462629970933,-7.36325567296,-6.60753152759,-8.57999795591,-9.6289043671,-13.1850783455,-14.9939320319,-14.5962694681,-13.4101311555,
65,5.30266240455,6.81285267177,1.97726183495,5.18039038309,2.21701647697,3.40849080729,1.30185039552,-1.20201113752,-0.880759746801,1.47526746745,
66,4.8833448829,6.35175018987,2.16188212309,6.69204378779,6.16059156338,6.85569072032,3.9068466954,1.29992871934,0.10298471156,0.693887014742,
67,-0.971028822709,-0.912463318299,-5.86277297965,-1.06850353467,0.706283444212,-0.448249508585,-3.42726129176,-4.25752923876,-3.91905957154,-1.06781629011,
68,4.41100732071,7.09363659643,3.47204977221,8.06993160759,7.98120996334,8.6469540392,6.49390491105,4.82365227399,4.11699820231,4.76361917263,
69,-2.11114912624,-1.475252566,-5.77794093953,-2.69776003986,-2.85205976729,-1.69401105604,-5.5899217507,-9.26806258642,-8.77066851396,-7.89007134556,
70,2.99738974359,4.31140833739,0.515809068081,2.45980964369,0.676038551797,0.243084416654,-2.61281688532,-4.94601009845,-5.06491425043,-3.89931507518,
71,-0.48865126728,3.28443425982,-0.56854206625,1.25780902427,0.334894093108,0.352084674108,-3.21196168132,-5.51690342558,-5.70330580014,-4.76954582756,
72,-1.79659702014,-0.385199360331,-4.65580633678,-3.19771260379,-3.29157274029,-3.98973723756,-6.68681275831,-7.97691317227,-8.858324039,-7.1890136293,
73,5.47003457263,6.73026975489,1.7627295182,2.73517677494,0.254114136949,2.28375231104,0.141791743782,-3.28472156139,-5.05429571228,-5.5829415942,
74,-3.34141114183,-2.55034676075,-5.2458160705,-3.01723110893,-4.73294613403,-3.39355379426,-5.50024372498,-7.35368036902,-6.92129049101,-6.58717762906,
75,-6.02300561025,-1.37986259606,-3.49739151277,-0.975724009168,0.589355624661,0.365671546278,-2.54648574031,-4.2434617354,-5.41979578077,-6.16397916593,
76,1.21945759593,1.85585308402,-2.93310824267,-2.10667211732,-2.89489873007,-0.223129713216,-1.01328554854,-3.54481641891,-4.92039781229,-5.05590973638,
77,1.74910887087,2.26515207661,-1.78797763632,-0.459198832063,-1.36037608722,-1.31022273833,-2.09861257125,-4.02191988111,-5.31360214332,-3.13737893443,
78,0.134477435597,1.68352850785,-0.412099995235,1.65740286242,1.6811934558,5.28943017957,4.68529849873,1.65994376968,0.0211238653599,-2.09258400531,
79,0.217327557617,2.70996253238,-1.53601731085,-0.0356401398207,0.539289274301,-2.4282588832,-3.61182521091,-2.83874565104,-2.97306723703,-0.314669080054,
80,4.00904022155,4.11527477745,1.3661757529,0.847686118337,-2.55807298956,1.15545683151,0.191893719817,-3.28978169556,-3.54469063332,-5.42321641244,
