epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
34,-20.9756157888,29.0851309389,-0.210813830406,-12.4717810306,3.63768246965,10.6113591963,-7.98960672166,9.54731464847,12.7850650926,24.075356394,
35,-11.8092236573,30.2861065822,1.00367566842,-10.688646789,8.04760654664,8.84126241807,-0.760365925366,15.7328473096,22.9229056983,23.367107263,
36,-21.3979547154,29.1582210225,9.60514367516,-8.98994236976,4.71072268882,9.32206817037,-8.65803961796,1.20403771914,8.84400003466,16.6175303773,
37,-31.1160349254,22.1607240551,2.82089732082,-9.58902951906,-1.27752036592,10.4427587275,-7.33472726334,3.60343612906,9.73017538782,23.0432092637,
38,-19.3845150913,18.1447139543,0.119271936762,-1.94317804731,15.4617135771,13.8490819104,3.07309793158,17.6339932594,28.5187181578,20.9788139903,
39,-31.2289677055,4.52229164359,-10.1560234499,-10.2442085604,-0.950961778355,0.609367193016,-9.54587405762,1.5067688918,10.3609956013,11.3759563326,
40,-27.7705636226,18.3562855525,0.577473483397,-8.67239404,0.243325979147,5.60023520971,-12.3499729275,-5.96186198039,13.4144652283,13.2950253967,
41,-26.5757566237,15.586251639,-0.96781150518,-4.25879560179,4.78368397964,8.10937627515,-5.11689985398,5.11842748731,18.525461073,14.7812859463,
42,-21.7048237774,26.1004022206,5.61172372453,1.5956801386,7.74390285582,13.9191021893,-1.67277149218,5.29727611124,19.3670610402,17.4742043419,
43,-18.3425188875,33.16444562,12.5787579549,3.58032747905,10.541072991,16.5583578961,0.726958285919,5.21971572617,20.7766829872,16.9889448023,
44,-29.4699688617,23.1157013619,-2.29932695965,-6.40496389406,-8.08634672964,4.29522462729,-10.7702112041,-1.02795199656,18.1468850989,21.6264817639,
45,-30.2783702323,11.7657609877,-5.65672632848,-6.84988333077,0.265754518046,3.54295440701,-6.08709935265,3.93669749096,17.7097801617,14.986942013,
46,-20.6762781134,19.0149226294,1.94688186599,-1.83901425909,-0.834477299063,1.70873854837,2.41722395791,12.7760981581,16.4664195445,17.0447396875,
47,-9.61993911117,38.9754533838,13.8723372106,10.3558211629,4.3115663842,-1.33570776146,-9.29620305211,-2.27922807597,8.71875787024,2.75758402564,
48,-7.52084407895,28.0462331375,7.76806680602,1.26345571938,3.39847221822,-0.892209159881,-1.72361814578,9.23873158148,23.4968668198,8.29974312116,
49,0.55011534524,42.3945685299,17.947353914,16.8237628394,20.6349538501,6.15156183284,5.62956217193,27.0483625291,36.2960135269,18.8161526693,
50,-15.0493182202,35.4425617397,18.8470190827,9.36963587424,4.24806687019,-1.42929329214,-7.9104697824,5.48063872115,19.4227087071,13.7615946308,
51,-12.7992782115,36.1859064844,16.7900444638,4.42436130189,0.400586822258,-5.06217280514,-7.90495718777,1.60116985522,16.3536240704,9.66824775384,
52,-16.1635488426,34.0217520667,14.969691531,4.47100434713,2.34644379391,-1.47775996443,-5.01089165397,15.1060364547,27.992614326,20.4419892179,
53,-32.9427058388,-18.6091109553,-23.8057806614,-12.0602870081,-3.07301327177,-6.8416755061,-10.4416632142,10.6537558379,28.0489814232,9.11758665214,
54,-12.1487092635,23.1207378855,8.91057843699,-2.8504767695,-9.0971797329,-13.65561895,-12.2832800469,-3.58056422728,17.9672657052,3.55989004228,
