epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
62,1.0435015687,27.5815024865,-2.69183044125,-6.90731902956,10.3044534985,25.563123909,-2.00278626596,-15.1806464836,0.400283540148,12.7904510185,
63,-17.8306661204,19.477481306,2.36391698248,1.4665796373,8.59648920796,13.9422727754,-6.08885796462,-6.53184662977,-1.57449906051,-0.00219684518957,
64,-7.07972376038,19.3238441191,-3.37573720779,-6.44401984827,10.3500429415,30.8027536485,4.0197609084,-13.7793310619,3.86517216165,15.3235198116,
65,-1.45226087433,25.4366917962,1.95160825123,-1.68856594693,12.885889154,36.6919785445,8.27724590651,-4.73230516379,7.89538974523,19.246745862,
66,10.1502676544,32.8013990822,11.1366975046,9.76687493425,16.7970547935,32.2478856488,7.62301722147,3.71593670503,9.91232523638,11.117825743,
67,2.37638739868,27.8001453354,7.16555541988,9.77963585545,17.942360508,25.6301111521,6.49446973187,2.62176776234,7.7133845687,10.872130908,
68,4.48760925499,27.5003793276,-2.96739862142,-1.106850673,8.41309243925,25.5687088766,6.15025230983,-0.837732706286,8.95551446229,12.6018026333,
69,-9.33529608685,27.484305331,6.16015004758,6.52308235555,15.001936197,23.7830329333,0.864635763353,-6.08655197885,4.83288876105,9.65392927114,
70,-12.0600959255,25.9587025264,3.56964578432,7.55931736608,18.4486654717,16.9716270396,-4.56225835842,-7.17731483332,1.64057875954,2.28537752804,
71,-19.0306754683,14.8397609775,-4.77540323215,-5.62544095209,3.64258221319,19.0745854403,-1.25323681657,-13.2199264067,-4.96947590615,-1.1888531784,
72,-14.736220151,20.3132779067,-4.89625170722,-5.45529994406,4.57173551627,19.8927845579,-0.218735467149,-12.5077651155,-6.12695109413,7.12190709652,
73,-6.41215946704,25.307440211,-4.08412137125,-3.30606823638,7.22840788217,19.1945534622,-1.56270999918,-14.0268611993,3.99609771468,9.90191715068,
74,-8.47182560254,31.1874066011,9.18693920017,8.79079495602,13.1167218847,26.8279036213,8.81336021507,-1.23394685076,2.3250568693,10.1302250891,
75,-9.91535088081,24.407069013,-2.30402930147,-1.59387751542,7.08134157184,22.2167623707,0.734397379694,-10.7645121466,-5.21564226935,3.88736102048,
76,3.97194096687,31.6791158484,-8.6480476226,-6.85290603319,11.0574972031,24.1820336228,4.78654838441,-10.8034236979,3.86517298289,7.17834405023,
77,-9.07850190362,25.6219806116,-2.87503969343,-0.281961143472,12.2701758517,14.1273213608,1.08892911084,-5.26198290737,5.95682639543,7.27102353993,
78,-10.2341402762,27.3666235894,3.61082286805,8.02584776955,7.94149842444,23.0180766323,5.65008235224,-2.04436396949,1.76648104502,11.3937986979,
79,-7.33963953832,22.2351848536,1.35105282519,10.4752984732,14.9082260906,17.1437070599,-0.878147318431,-0.090368874088,2.55957379854,0.425151261899,
80,-3.93424280388,31.2926330215,7.2216843347,6.91849094623,4.15554518991,17.7129482849,3.6913871297,-3.10150956381,-1.60433354745,2.72835740321,
81,-4.08204176217,26.0764556256,-2.50411216667,3.58498706412,7.9326005339,23.0421841483,6.11867242378,-2.33399128078,-2.6629221639,-1.93959097381,
