epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
82,10.4759399138,13.9157437825,11.4370764586,10.8384267492,0.734567741417,5.6383365864,5.62978961455,4.4151415756,7.8708079816,11.5827638423,
83,4.20071302153,9.62924211506,4.93201421883,2.85826306649,-5.87705428234,-1.3461529372,-4.16420107198,-10.9794389064,-6.03650657786,-1.46856609219,
84,8.96717096637,13.5374871912,10.5551526903,11.3387437733,3.96903817882,12.2736089984,10.2207024947,3.61790159054,7.38565846546,12.1832044783,
85,5.55451611499,8.8829269461,3.85468963635,3.66149907452,-1.00150966694,7.6878969781,3.87459246421,-3.37919209089,-2.2107431229,2.36710477003,
86,8.66503391036,12.801084836,8.26779452311,7.9297117261,1.24018513232,7.61515568104,5.35402377802,-1.49627698744,0.31809616478,4.71759047473,
87,13.7260682553,20.922559476,18.7172962981,17.1091028186,9.12271698149,17.1280123536,17.3605496273,13.0646640503,15.2416444623,17.6855508469,
88,9.89605523284,9.17919834395,6.3639174585,5.56303031256,-2.01703289507,4.33294892281,0.695238017476,-4.61395818514,-2.0197537815,2.44988701598,
89,5.53028415748,6.78758582716,5.10473939331,3.11550550521,-5.25714597639,1.57432925836,-1.94923437973,-7.22078495111,-4.11189866054,0.878245035743,
90,8.82043748035,10.3467826157,6.44573103126,5.68557797311,-2.45454255575,4.03383465214,2.79354967074,-4.13030287699,-2.99638090837,0.536449969505,
91,6.50558141294,11.5182329611,7.19812867186,6.0523966318,0.721373240711,8.51994867416,6.67776460984,3.61903672389,6.09174591137,8.47841617426,
92,5.34988974243,10.6573284226,4.67346840218,3.55868219134,-2.76221714249,6.0548227653,3.59507004689,-2.7805428244,-0.818283279988,1.38438468964,
93,9.87600414835,14.4689906421,10.7227493269,10.6943988536,3.88895541867,12.7578923935,12.8256921705,8.43517362534,10.8395036282,13.4414897618,
94,10.9918982545,14.8466625609,10.0927849328,6.80537955683,-1.75375252149,5.00717145503,4.30926484278,-1.82432038161,0.167618576194,3.78900435339,
95,6.66965392863,8.59013720343,8.81262282303,7.13109920962,-0.334681147299,5.18596359261,0.99413207071,-4.47329652819,-3.21067609284,-0.792511523134,
96,7.2168621887,5.90792646264,4.51024487973,5.28633642207,1.13123554658,4.59237738941,1.73378462751,-0.744861009798,-0.946194165916,-0.661491542147,
97,2.26757428092,5.88626077722,3.83959063662,1.898971272,-6.5613358792,2.35784304703,-1.24140955438,-6.88613522971,-4.3431867359,-0.241415385404,
98,4.73139653807,8.23806904126,5.61068885435,3.77028213216,-6.28770263168,3.40165561342,3.21966489665,-0.103819315785,0.700084392487,2.80507266391,
99,8.06338543218,7.44665936212,1.779589702,1.93412251008,-4.14043859997,3.11118955441,2.38734641881,-0.761432336857,-1.95786547182,-2.87623859275,
100,3.59228795798,6.25576213131,2.48959908134,3.65181011132,-2.63226770739,6.34778654061,3.96852518465,-0.357165965103,0.962938279784,2.44212924917,
