epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
77,-3.67790193933,8.94757336265,3.68321169224,-0.542651750412,-0.432437916207,-0.881284766221,-5.98087139876,-2.05017473687,1.52558880037,-0.566424086279,
78,0.143345949022,12.1024604799,6.61708672661,6.95556656525,10.4740755376,17.5721688429,11.2563054525,1.2014438547,-1.40785125826,3.68645258159,
79,-4.30641649982,5.64100096834,2.92168216911,2.73408438766,6.52169124496,8.84395372987,1.3195074234,0.226369630566,1.09680128367,2.14979385228,
80,-3.01415758013,10.2603822675,6.16856017006,8.4840869588,12.0980960714,16.2726507977,6.56367970374,-1.88450606726,0.147392874769,6.66927329426,
81,-1.38162195601,11.179370134,4.87643048326,6.64491141656,8.59703903553,13.6864642713,5.64601135046,1.26880833036,-2.52197209544,-3.79400859977,
82,-2.47178550714,8.1021948324,2.47078786504,3.02461855028,7.11132676911,8.55031642337,0.358891660635,7.58537401166,6.18738981054,1.79407119305,
83,0.485359665167,9.89021533465,5.38146484797,5.82820771017,9.53025311878,14.8545677939,5.82264164101,-1.71942920148,-1.12246912138,3.17341598992,
84,-3.16068984533,5.07022590013,3.76995706851,2.71529427664,2.38410323967,2.85904295599,-1.26776153574,6.13188138341,2.78070626459,-3.37159367413,
85,-7.17866152987,2.38198094412,2.52686509051,1.61192994171,-0.767724192721,5.37784091445,-1.16046601781,-6.96827861617,-6.27929510883,-3.95536602462,
86,-6.18673891563,2.58214422761,0.772207559941,1.37741451834,-0.882457853519,1.43173102471,-5.92003488774,-4.76975073602,-2.75901743058,-1.69355130982,
87,-4.72352358796,8.11982312099,4.31839220942,4.08287546742,5.01291479655,13.6358384577,7.25475357349,1.37218627852,-6.79544168506,-7.19600863395,
88,-5.29402548507,5.55464028074,5.58149197034,6.91891923681,6.29805828528,14.0683766109,7.55022801172,1.33796753306,-2.01098978495,2.11231748522,
89,-6.66673354074,2.54004627065,2.79113003908,3.2842145286,2.08031852431,10.2641603338,5.35035098802,2.34707646119,-3.64408696199,-4.85880534623,
90,-10.8168060841,-3.39732124163,2.56416362524,3.33738715661,2.33874406045,6.84402598843,0.949928231011,1.32142208239,-4.11621729675,-5.26154201358,
91,-4.66605031381,2.65039121202,4.29922627706,2.87162582302,0.461088466844,4.96193458571,-3.47537892336,-6.79663148222,-2.10270093708,1.66505832001,
92,-2.52562346992,8.94169816395,3.29136189829,3.24454489395,2.06091325305,3.89623761962,-1.8949169922,1.8072449888,-0.55853628742,-3.66485946372,
93,-4.12621662897,5.47608355716,3.4496342175,3.08294417197,0.441929635548,2.8207854511,-2.17774826902,-2.63737959883,-6.37897410911,-7.21413468408,
94,-2.40113948178,4.82754436176,5.76163684913,7.20533298286,0.689866340165,7.16864907865,3.87511659964,-0.347868634647,-1.88818566233,-0.0500747431885,
95,-1.86443054825,11.4752328446,7.34083879519,4.77551198965,3.01734584542,2.89672928593,-3.07548203614,2.45737427564,1.9942926494,-0.262431610541,
96,-5.97102193716,3.93144601051,3.62666524283,3.32095065731,1.0316757815,3.67887825589,-3.6664707735,-1.00535769029,0.803180363164,0.95887131756,
97,-0.446558660631,8.26877138937,7.1851224017,5.35142016287,3.95726958341,6.69345243453,0.857516797334,5.69055034745,2.05540588534,-3.76680809338,
98,-1.99329007233,8.77421615539,7.7737319778,4.46521694883,0.0612507489546,1.16241713324,-6.41383504867,-6.1320499567,-0.740903449841,2.5606380143,
99,-1.29032367306,2.59738015448,4.11846235509,3.69173931491,-3.72216955423,3.11837321177,-1.04806359775,-6.56215056137,-3.79602761458,1.27186316397,
