epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
76,4.89039624549,9.41612638346,6.80474504687,8.73032763054,9.48197339028,7.50737268933,6.80763150119,6.57062550469,2.59585140363,-0.152776352587,
77,0.524980645662,1.47550037978,-1.38284340224,-0.251551046601,-1.79957944792,-4.9371095946,-5.60474902678,-6.4433282026,-9.38621830019,-11.4982334458,
78,0.836989695826,2.92416757935,-0.137483888515,0.711602788214,0.946088709754,-0.997301829633,-2.91662367703,-4.03538936584,-6.92247128094,-8.96357387776,
79,-1.26323201434,3.42048618034,-0.0654795469904,-0.396126795835,-1.41872093342,-4.52772780068,-6.48180904649,-6.9734809395,-8.14479063733,-10.5109104031,
80,5.59427680783,8.01064539519,3.21014976972,4.86566496784,6.36606998417,4.27237331762,3.97302529017,2.66642683948,-1.38105000558,-5.184714266,
81,2.55238577067,4.81010747478,0.510955175615,2.42794403116,2.290854204,-0.444364894886,-0.715313330659,-1.80412427776,-6.36659805709,-10.8544525905,
82,0.832589865981,4.34614183409,1.14998649613,2.43004975345,2.38061309284,-0.97916056796,-2.34427392496,-1.04500078876,-1.67508048584,-3.48509386912,
83,3.15078146428,5.63217933577,2.8382882877,4.26404561867,3.99777691314,2.27178884496,1.4697148567,1.13431809769,-1.26143203452,-4.49088796298,
84,4.82409596738,6.1340478966,2.37806922273,3.13229245492,2.74414620518,0.43334813655,0.0682540407585,0.634793121005,-0.277683820524,-2.19460013489,
85,2.08008631868,4.51733174274,2.05768942282,2.78186097429,2.25672706065,1.07800058208,1.4439224979,2.20579709955,1.57188957121,0.84942561181,
86,4.97312865169,8.78658300043,6.04016850446,6.95422607575,6.31149006782,4.93854282141,5.174748231,4.70189679275,1.14973398678,-2.38985473751,
87,7.42482907975,11.0113405386,8.04878582241,9.79911259476,11.0114459852,10.0781309336,9.84706250946,11.0209829292,11.2904855461,9.14471075801,
88,3.56736373688,3.65287237494,1.15934010549,2.41168603173,1.26826069919,-0.214555762002,-0.409629373373,-0.201303809391,-0.896497757893,-2.04766064999,
89,4.86888817931,8.06423472085,4.5922190683,6.88977839245,7.67195496013,6.69893183117,5.34342253837,4.46856329029,2.24092090526,-0.869524811054,
90,6.87071606062,7.13508623133,3.63479715979,5.20758059508,5.6365821363,2.42630556926,0.696805217827,1.48875100434,1.20328762669,-0.630861164802,
91,11.0821010483,13.2640438022,9.2514193083,11.7649759984,14.5532178117,12.5582646976,10.7292766894,12.3656595276,13.2883633985,11.4181514466,
92,9.25557072168,9.42829464756,4.55899460559,5.66760997175,5.68653931007,3.1823669643,2.41065261327,3.24933698617,4.68960228497,3.82772678487,
93,6.25831281294,9.23653286027,5.93288418017,8.06253214348,9.98329991762,9.3412206549,8.16811710578,9.27890502675,10.3101641089,9.23815811724,
94,2.19218455825,0.780383360886,-3.95574611079,-1.58514916138,-1.56332513186,-2.68447193635,-4.08349719427,-4.24104638029,-4.67280813274,-6.25767978595,
95,-0.0742810570836,0.0468352733332,-4.44367837328,-3.06119923231,-4.54791530365,-5.4804514527,-5.57145931934,-5.91054930471,-7.74425930778,-10.2945426452,
96,0.102011964139,-2.85399361611,-8.99071969539,-7.99067137687,-9.78858456961,-12.0299858492,-12.7389977057,-12.0501166122,-12.3047009558,-13.1207819512,
97,1.67211562029,1.42289247345,-3.61603186329,-1.73673998845,-1.64714790007,-5.03426874658,-7.17565627873,-6.06420972554,-2.82686991178,-2.34026803044,
98,4.56739964632,4.84841227642,1.36195968102,5.07380860777,5.54996644037,4.73715019674,5.23883657202,5.06284215593,2.52838213282,-0.413453200425,
