epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
74,-0.736247176453,2.22844310017,-0.885281143791,4.23908269906,8.97172593322,6.80481512533,2.04324177809,-0.631931575406,-1.01460046656,5.18534884233,
75,-0.683385390012,2.63873979814,-0.505445368309,4.05853155239,8.37605438199,5.71681839791,0.996447735993,-1.21549231571,-0.874903383968,5.73249133011,
76,-1.88200183652,1.95678024465,-1.05845016501,5.58801797659,9.95121338841,4.86373802006,-0.303830063371,-2.0674587783,-1.50002284236,4.5636818456,
77,-1.43511040558,1.66907978546,-2.92250013031,1.07677879797,6.35666481007,4.10248415483,-0.0525343699934,-1.96638900374,-1.60004927244,4.52725684188,
78,-1.58972855516,1.49259989398,-2.17238988047,4.04670260172,9.63437051039,5.99275521058,0.793940245477,-1.94734625288,-2.00894131651,4.30652986559,
79,-1.59596882853,1.53209710677,-2.19040999382,3.16777107741,8.69602262745,5.34436186637,0.188093435939,-2.38105895516,-1.98191364592,4.39028618078,
80,-1.35644736924,0.899999260634,-3.59439562087,1.65233147525,8.46553001762,6.17679292025,1.52977785233,-1.46140053083,-2.27827183953,3.61377555595,
81,-1.22119722505,0.783355062129,-3.74346260959,2.72283144186,9.03237642109,5.41004936575,0.156277355788,-2.71021883838,-2.80527395552,3.59802981329,
82,-2.029224214,-0.528672749092,-3.7741298509,5.82175593595,11.1946274049,5.03374032625,-1.0057296099,-3.89357201004,-4.11770552692,2.06722645967,
83,-2.77977358037,0.0163450148962,-3.46177993269,5.26054144749,9.85022517764,3.40115842901,-2.43910973935,-4.46477332073,-3.3670274247,2.59307803893,
84,-1.96100762883,1.1642029311,-3.45326898595,1.46843334616,7.60460803162,4.21543465917,-0.662407048324,-3.23338087876,-3.09757193361,3.06545941574,
85,-0.871606539288,1.29490765132,-3.4514518294,2.45402858302,8.87988556194,5.49686868712,0.939994322605,-1.62671835553,-1.97363520424,3.69431478257,
86,-1.24608672809,2.17321388228,-2.43898844878,2.87185761637,8.16949014462,3.61408742466,-0.90783559974,-2.15527871059,-0.419195571082,5.70669912168,
87,-2.38214825818,0.568019000331,-3.23827013128,5.21944196072,9.95836673743,3.51030160036,-2.35346099886,-4.51953715658,-3.49508762952,2.2961122548,
88,-1.77053725601,1.1425466068,-3.77431376626,1.7625835019,8.13809284227,3.99373358027,-0.992722003926,-3.29775634265,-2.67261031364,3.38233360059,
89,-2.85961766051,-1.04745202874,-4.61079561824,5.40114729644,10.2969745948,3.27697334622,-3.18774786123,-5.99643810227,-5.68695127495,0.159774702774,
90,-2.97021165727,0.368395755955,-3.30214948987,5.67727330878,9.99124451273,2.80187420693,-3.28443697806,-5.2532117601,-4.048090587,1.61282916049,
91,-2.74101987175,0.612404119811,-3.37854373909,3.46471719582,9.14562381831,3.43621901087,-1.72448454227,-3.32291961349,-2.03353401175,4.09269331119,
92,-2.40275003361,0.795423417345,-3.33712961156,4.11858196139,10.0875089067,4.41478131006,-1.24679967034,-3.73562802509,-3.5345056585,2.21988716638,
93,-2.28818930725,-0.490000143026,-3.82531002348,6.77444548703,12.2384180233,5.65368321126,-1.16204733227,-4.64778537898,-5.10020454825,0.772836966304,
94,-2.46230844979,-0.318406675383,-3.82412527892,6.42687849766,11.6804182474,4.73186997557,-2.10332824621,-5.20272607442,-4.8735943697,1.16702308628,
95,-3.15091443047,-0.134211163738,-3.35050417426,6.00257276864,10.9766124446,4.17832705005,-2.71123777495,-5.73209374629,-5.69545986456,-0.0685418185282,
96,-3.59073546047,-0.430162980942,-4.04395690282,5.42731121891,10.6484467558,3.83218481977,-2.85032524646,-5.58156910679,-5.24223994861,0.400050404547,
